token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score
6fbe0e06902e5304,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968168.501014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
33b379cc74255b15,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967993.0009708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ab2b84d310be5bed,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967039.500665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a1665c3aeb8f551f,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967888.499435,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
70d3c6183c525745,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968181.500412,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
c9b12b21fa7c57fd,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966884.0011199,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
9116e9726a6f59cb,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968447.5009248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b23f49937a48507e,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968554.500993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0ee1f95f55d95f7e,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968526.000403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
bcd26bf1bf055164,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967758.500916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1bb7bab27d1552f5,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968147.500794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
dc95b5731cc359f3,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968477.500054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
81d893bd99de519b,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967970.999853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
87751a071a7e50a4,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968030.0003269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b9c8a72571a85792,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966837.000347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8ee3467219fc5c8a,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968174.5003688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
39e708ddd82155ea,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968462.00102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d3e99c65bb2a5d79,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968477.0002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4655358777d95867,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967970.000953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
868b74972b4c59fd,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966789.00038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
45e8b10f95925c47,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966838.5003679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
014369205e025f0c,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967033.500437,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3debd3d86b5850dd,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968555.001121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
74df9f9decc45b84,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967976.001056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e16ed6e841ee58cd,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967849.5010529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4606b66d9fe75354,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966753.501093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
33c925ac7b905e8f,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967878.001072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
571bb034360052d9,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968011.0008519,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
e7d1f889fc4d5309,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967864.000656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
97fcdcd35af7563b,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967864.5007489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4158d702c66351d4,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967965.00097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
fb0297e3fc9b573e,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968406.5009398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
135b319cf4b1584c,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968448.5008318,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
55a584a116ec5e6d,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967966.000716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
85b1968fa2fd5552,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968467.500934,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
61232ab3e2085282,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967865.0008428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d5407856a57357ce,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966862.500872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1d3700dc6c9950e0,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968526.500526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ed02d0df47ca55e7,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967954.000159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1ceec301ab6552b1,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968408.500478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
644b16fd65f956b8,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967980.5005019,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5ee6f86b7dec5484,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967041.0000398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
20f825e0d33a5160,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967967.000643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
463c7c8c669d57cf,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967753.501422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cf3b00d5d2b953d3,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967850.999857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
73b4c0560bd85b5e,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968027.001057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b6968f154bfb5a5d,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968406.000845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c236972435215288,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968017.500736,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
b2c0a19be09f5b76,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968009.0008478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ae07b0ef14e25e47,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966754.000787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ebfb953d479d5982,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968508.5002558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
35f226ec4cac52fc,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966860.49999,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
490475b585895e0e,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968170.000911,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
e5b0b2c83a395163,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968495.5003989,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.42857142857142855
19efcf474dd85579,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968516.499949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
05929f9dc5d152a7,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968468.000634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2115792748a75f88,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967878.5005589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
865033089cfd5288,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967757.000725,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2025f4a272e15733,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968010.0007858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5f3fbfc334c0579c,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967887.499352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
260c9a75f6e05785,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966888.000891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ed98a4566ea95092,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967043.500903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
69610203b8c35c96,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967887.99924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
dc8fc926ef0451f1,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968553.500742,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
f7103dfe59a959be,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967968.501055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
47bc25abb0705dc9,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968170.50037,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
f2280f25f98852c0,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966791.500908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2649dcc8a1725fb2,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968475.5009499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2e21fba9a22851ae,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966971.5006468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0f97d412a94255ac,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968010.5008109,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
892904870078578a,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968171.999485,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
24d02c4c2a325f01,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966835.501574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4c775cb227b0519d,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967753.001364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0af464147919575d,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968018.000691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2dbaea2c3ad8531f,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968517.000187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7e5bb23808a850ca,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967969.0012069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e8f5c2714bfe5213,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966839.500619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2d305230053e5e19,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967889.500031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e917a198bd9757a4,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966863.0010948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
98527843384f5f43,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968522.001467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4020785f2bf55d0b,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967032.000918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
812464919a4f5362,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966858.00056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e57f09cee57d5ee1,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966755.000047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a59aff81f75759ff,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967759.500833,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
19488eb3301f5d26,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968475.001121,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
135ae32b6edc55c5,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967042.500475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
fbe55fdc31135ad5,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967886.999888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
449f88cb93fe53d8,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968408.000742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1b736bfe747b5987,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968493.999881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
3f664a7d5f5e5bba,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967760.000782,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
77f0818999145e8f,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968524.500404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8d83f07bed9d5f6a,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968013.501096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0d5496cc08dc50fe,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968013.001113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6e821a856fe45177,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968020.500556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
14d171fcb9295596,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966866.49985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6fed9368351f54d5,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967880.4999678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
24567f5ad57455c4,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967037.500959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
dc2d59ce7b1258cf,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966971.000474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1d7fd5ffc1e3571c,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966868.0003989,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
5997813b7cc55036,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966755.499827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
dd9b1479609c5c59,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967973.500102,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
3a8a3a691f4450b5,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968171.4995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e0c6e5c235ed5b7b,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968449.000792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1eff566e627f56b9,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968169.001169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ef7822ee7fa35042,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967754.001096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1e241714a35658ff,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966867.500238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
83fd1c194c0c5441,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967030.50081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
359f62a656b9586d,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968446.500566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
08b6a130aaa35629,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968020.001009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
431ae29947e95c26,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966753.0010898,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
c4f21fef5b86535b,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967910.000525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
52c1d14554bb51f5,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968462.500541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a371624958cb52ea,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967044.5010839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
025b657634505df3,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968030.5005648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
412e722526585e4a,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966789.500289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
31cda9ad4b8257b9,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966790.5006878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
616812339ccb533e,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621968182.500612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0c77bbb199f3589f,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968486.500676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
fca1702dec8a50c6,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967981.000231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
963a72ef9c615033,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968510.5003219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d9fdaff6c17659bc,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967031.500731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
456ef599efa85659,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968459.000674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
453bdd4f77af5c90,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966886.5003579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4b563d8a22145ed6,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967974.000237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cc6022c226c15d80,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967926.500584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
534431abbbd75d4f,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967038.501435,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2c67391395c65d6a,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621966858.9998279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4543fc207fbb553e,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967755.0003948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cdf51b82bae55641,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968461.501376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
29d982d97d135311,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967743.5008068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
899ed9ca42d750c6,True,2021.05.25.14.16.10_veh-35_01690_02183,SceneFrameType.ORIGINAL,1621968407.5010738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b354451e4f8859f9,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967760.5008478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8e0ecc2622425ef0,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967962.000244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
23d70775af9754e8,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967041.500195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0b5b1309df2f5627,True,2021.05.25.14.16.10_veh-35_00083_00485,SceneFrameType.ORIGINAL,1621967040.4999979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d715fbc6ea0551f8,True,2021.05.25.14.16.10_veh-35_01100_01664,SceneFrameType.ORIGINAL,1621967925.500423,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25
